Month,Borough,Equipment Type,Common Name,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
10/1/23,Bronx,Elevator,EL135,2,2,0,0,258.0,1.0,124.0,124.0,1.0,124.0,124.0,0.990949821,737.2666667,744.0,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
10/1/23,Manhattan,Elevator,EL208X,0,0,0,0,,0.863306452,107.05,124.0,0.870967742,108.0,124.0,0.86969086,647.05,744.0,50ST-8AV-C/E,162,50 St - Station,162
10/1/23,Manhattan,Elevator,EL618,1,1,0,0,9.0,1.0,116.0,116.0,0.965517241,112.0,116.0,0.992005814,682.5,688.0,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
10/1/23,Manhattan,Elevator,EL117,4,2,2,0,38.0,1.0,124.0,124.0,0.990591398,122.8333333,124.0,0.979726703,728.9166667,744.0,181ST-8AV-A,146,181 St - Station,146
10/1/23,Brooklyn,Elevator,EL771,7,1,6,1,17.0,0.959543011,118.9833333,124.0,0.965053763,119.6666667,124.0,0.973655914,724.4,744.0,LIVONIAAV-CNR-L,135,Livonia Av - Station,135
10/1/23,Manhattan,Elevator,EL315,3,1,2,1,75.0,0.995967742,123.5,124.0,0.99233871,123.05,124.0,0.989314516,736.05,744.0,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
10/1/23,Queens,Elevator,EL497,8,6,2,0,139.0,0.934408602,115.8666667,124.0,0.973655914,120.7333333,124.0,0.949887993,706.7166667,744.0,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209
10/1/23,Queens,Elevator,EL448X,0,0,0,0,,0.959677419,119.0,124.0,0.967741935,120.0,124.0,0.949238351,706.2333333,744.0,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
10/1/23,Bronx,Elevator,EL500,3,2,1,0,36.0,0.965456989,119.7166667,124.0,1.0,124.0,124.0,0.98953853,736.2166667,744.0,BEDFORDPKBLVD-CON-B/D,211,Bedford Pk Blvd - Station,211
10/1/23,Manhattan,Elevator,EL333,6,4,2,1,222.0,0.97983871,121.5,124.0,0.983870968,122.0,124.0,0.983467742,731.7,744.0,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
10/1/23,Manhattan,Elevator,EL441,2,1,1,0,82.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992719534,738.5833333,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
10/1/23,Manhattan,Elevator,EL222,2,1,1,1,253.0,0.971505376,120.4666667,124.0,1.0,124.0,124.0,0.986984767,734.3166667,744.0,14ST-8AV-A/C/E,166,"14 St (A,C,E)/8 Av (L)",618
10/1/23,Manhattan,Elevator,EL266,3,1,2,0,81.0,1.0,124.0,124.0,0.980645161,121.6,124.0,0.986379928,733.8666667,744.0,72ST-2AV-Q,477,72 St - Station,477
10/1/23,Queens,Elevator,EL491X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
10/1/23,Brooklyn,Elevator,EL376,5,4,1,0,135.0,0.97311828,120.6666667,124.0,0.984543011,122.0833333,124.0,0.983198925,731.5,744.0,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
10/1/23,Manhattan,Elevator,EL600,2,2,0,0,97.0,1.0,124.0,124.0,1.0,124.0,124.0,0.989807348,736.4166667,744.0,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
10/1/23,Manhattan,Elevator,EL12X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,0.993951613,739.5,744.0,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
10/1/23,Bronx,Elevator,EL508,2,1,1,1,21.0,0.981182796,121.6666667,124.0,0.993145161,123.15,124.0,0.989672939,736.3166667,744.0,170ST-JER-4,387,170 St - Station,387
10/1/23,Queens,Elevator,EL447,1,1,0,0,148.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992383513,738.3333333,744.0,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
10/1/23,Queens,Elevator,EL428,17,11,6,1,212.0,0.877284946,108.7833333,124.0,0.899193548,111.5,124.0,0.899350358,669.1166667,744.0,QUEENSPLAZA-QBL-E/M/R,273,Queens Plaza - Station,273
10/1/23,Manhattan,Elevator,EL719,10,4,6,0,118.0,0.959274194,118.95,124.0,0.953494624,118.2333333,124.0,0.956182796,711.4,744.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628
10/1/23,Manhattan,Elevator,EL240,3,1,2,0,239.0,0.960483871,119.1,124.0,1.0,124.0,124.0,0.986536738,733.9833333,744.0,72ST-BWY7-1/2/3,313,72 St - Station,313
10/1/23,Bronx,Elevator,EL197,2,2,0,0,107.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992741935,738.6,744.0,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
10/1/23,Manhattan,Elevator,EL114,3,1,2,0,46.0,1.0,124.0,124.0,1.0,124.0,124.0,0.991039427,737.3333333,744.0,168ST-BWY7-1,302,"168 St (A,C,1)",605
10/1/23,Brooklyn,Elevator,EL341,1,1,0,0,213.0,1.0,124.0,124.0,0.983870968,122.0,124.0,0.995967742,741.0,744.0,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
10/1/23,Queens,Elevator,EL482X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,COURTSQ-23ST-QBL-E/M,274,"Court Sq (E,G,M,7)",606
10/1/23,Bronx,Elevator,EL186,6,2,4,1,214.0,1.0,124.0,124.0,0.932526882,115.6333333,124.0,0.95687724,711.9166667,744.0,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
10/1/23,Brooklyn,Elevator,EL757,4,1,3,2,34.0,0.967741935,120.0,124.0,0.947446237,117.4833333,124.0,0.971214158,722.5833333,744.0,EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,341,Eastern Pkwy-Brooklyn Museum - Station,341
10/1/23,Brooklyn,Elevator,EL305,4,1,3,2,234.0,0.982795699,121.8666667,124.0,0.981854839,121.75,124.0,0.976545699,726.55,744.0,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
10/1/23,Manhattan,Elevator,EL444,1,1,0,0,82.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992921147,738.7333333,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
10/1/23,Queens,Elevator,EL406,3,1,2,0,81.0,1.0,124.0,124.0,0.991935484,123.0,124.0,0.989359319,736.0833333,744.0,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
10/1/23,Manhattan,Elevator,EL245,5,3,2,0,223.0,0.967741935,120.0,124.0,1.0,124.0,124.0,0.968817204,720.8,744.0,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
10/1/23,Queens,Elevator,EL445X,0,0,0,0,,0.785349462,97.38333333,124.0,0.859543011,106.5833333,124.0,0.822267025,611.7666667,744.0,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
10/1/23,Manhattan,Elevator,EL288X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
10/1/23,Queens,Elevator,EL433,3,3,0,0,220.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988172043,735.2,744.0,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254
10/1/23,Brooklyn,Elevator,EL397,3,1,2,0,188.0,0.967741935,120.0,124.0,0.94811828,117.5666667,124.0,0.964471326,717.5666667,744.0,MYRTLE-WYCKOFFAVS-CNR-L,128,"Myrtle-Wyckoff Avs (L,M)",630
10/1/23,Manhattan,Elevator,EL335,2,2,0,0,222.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988687276,735.5833333,744.0,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
10/1/23,Manhattan,Elevator,EL731,1,1,0,0,76.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993055556,738.8333333,744.0,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
10/1/23,Queens,Elevator,EL434,2,2,0,0,183.0,1.0,124.0,124.0,1.0,124.0,124.0,0.984453405,732.4333333,744.0,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
10/1/23,Manhattan,Elevator,EL239,1,1,0,0,239.0,1.0,124.0,124.0,1.0,124.0,124.0,0.99406362,739.5833333,744.0,72ST-BWY7-1/2/3,313,72 St - Station,313
10/1/23,Manhattan,Elevator,EL231X,0,0,0,0,,0.935483871,116.0,124.0,0.967741935,120.0,124.0,0.946303763,704.05,744.0,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
10/1/23,Bronx,Elevator,EL122,2,1,1,0,90.0,0.984543011,122.0833333,124.0,1.0,124.0,124.0,0.991442652,737.6333333,744.0,PELHAMBAYPARK-PEL-6,360,Pelham Bay Park - Station,360
10/1/23,Brooklyn,Elevator,EL375,2,2,0,0,183.0,0.987903226,122.5,124.0,1.0,124.0,124.0,0.990658602,737.05,744.0,CHURCHAV-6AV-F/G,243,Church Av - Station,243
10/1/23,Manhattan,Elevator,EL141,1,1,0,0,200.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992719534,738.5833333,744.0,168ST-8AV-A/C,148,"168 St (A,C,1)",605
10/1/23,Brooklyn,Elevator,EL389,4,2,2,1,36.0,0.970026882,120.2833333,124.0,0.981182796,121.6666667,124.0,0.981675627,730.3666667,744.0,59ST-4AV-N/R,35,59 St - Station,35
10/1/23,Brooklyn,Elevator,EL377,1,1,0,0,135.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992719534,738.5833333,744.0,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
10/1/23,Brooklyn,Elevator,EL395,0,0,0,0,247.0,1.0,16.0,16.0,1.0,16.0,16.0,1.0,100.65,100.65,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
10/1/23,Brooklyn,Elevator,EL707,2,2,0,0,161.0,0.992607527,123.0833333,124.0,1.0,124.0,124.0,0.987679211,734.8333333,744.0,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
10/1/23,Manhattan,Elevator,EL215,1,1,0,0,18.0,1.0,124.0,124.0,0.969086022,120.1666667,124.0,0.992159498,738.1666667,744.0,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
10/1/23,Manhattan,Elevator,EL212,2,1,1,0,18.0,1.0,124.0,124.0,0.965994624,119.7833333,124.0,0.991644265,737.7833333,744.0,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
10/1/23,Manhattan,Elevator,EL281,3,1,2,0,174.0,1.0,124.0,124.0,1.0,124.0,124.0,0.990860215,737.2,744.0,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
10/1/23,Manhattan,Elevator,EL232,3,2,1,0,207.0,1.0,124.0,124.0,1.0,124.0,124.0,0.983243728,731.5333333,744.0,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
10/1/23,Queens,Elevator,EL446,1,1,0,0,148.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992383513,738.3333333,744.0,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
10/1/23,Manhattan,Elevator,EL722,7,3,4,2,118.0,0.945564516,117.25,124.0,0.966532258,119.85,124.0,0.961827957,715.6,744.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628
10/1/23,Manhattan,Elevator,EL732,5,2,3,0,193.0,0.967069892,119.9166667,124.0,0.994623656,123.3333333,124.0,0.984655018,732.5833333,744.0,FULTONST-CLK-2/3,332,"Fulton St (A,C,J,Z,2,3,4,5)",628
10/1/23,Queens,Elevator,EL411,1,1,0,0,17.0,1.0,124.0,124.0,1.0,124.0,124.0,0.99171147,737.8333333,744.0,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
10/1/23,Brooklyn,Elevator,EL708,1,1,0,0,161.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993055556,738.8333333,744.0,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
10/1/23,Brooklyn,Elevator,EL761,4,2,2,0,144.0,1.0,124.0,124.0,0.984408602,122.0666667,124.0,0.979054659,728.4166667,744.0,KINGSHWY-BWY-B/Q,51,Kings Hwy - Station,51
10/1/23,Manhattan,Elevator,EL402,3,1,2,1,8.0,1.0,124.0,124.0,0.995026882,123.3833333,124.0,0.991353047,737.5666667,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
10/1/23,Bronx,Elevator,EL194,3,1,2,0,198.0,0.975806452,121.0,124.0,0.967741935,120.0,124.0,0.980443548,729.45,744.0,233ST-LWP-2/5,418,233 St - Station,418
10/1/23,Queens,Elevator,EL423,1,1,0,0,213.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992943548,738.75,744.0,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
10/1/23,Brooklyn,Elevator,EL740,1,1,0,0,51.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993951613,739.5,744.0,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
10/1/23,Manhattan,Elevator,EL299,6,3,3,2,82.0,0.939650538,116.5166667,124.0,0.955510753,118.4833333,124.0,0.946348566,704.0833333,744.0,23ST-LEX-6,405,23 St - Station,405
10/1/23,Queens,Elevator,EL438,3,1,2,0,113.0,1.0,124.0,124.0,1.0,124.0,124.0,0.987589606,734.7666667,744.0,FORESTHILLS-71AV-QBL-E/F/M/R,261,Forest Hills-71 Av - Station,261
10/1/23,Manhattan,Elevator,EL727X,0,0,0,0,,0.765725806,94.95,124.0,0.781182796,96.86666667,124.0,0.765905018,569.8333333,744.0,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
10/1/23,Manhattan,Elevator,EL17X,0,0,0,0,,0.962231183,119.3166667,124.0,0.951612903,118.0,124.0,0.957638889,712.4833333,744.0,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
10/1/23,Brooklyn,Elevator,EL312,3,1,2,0,17.0,1.0,124.0,124.0,0.966935484,119.9,124.0,0.97484319,725.2833333,744.0,CLARKST-CLK-2/3,334,Clark St - Station,334
10/1/23,Manhattan,Elevator,EL718X,0,0,0,0,,0.967741935,120.0,124.0,0.967741935,120.0,124.0,0.966554659,719.1166667,744.0,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
10/1/23,Queens,Elevator,EL422,1,1,0,0,213.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993548387,739.2,744.0,JACKSONHTS-ROOSEVELTAV-QBL-E/F/M/R,267,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
10/1/23,Brooklyn,Elevator,EL392,3,1,2,0,228.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988261649,735.2666667,744.0,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
10/1/23,Manhattan,Elevator,EL200X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
10/1/23,Manhattan,Elevator,EL211,3,2,1,0,24.0,1.0,124.0,124.0,0.99327957,123.1666667,124.0,0.992629928,738.5166667,744.0,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
10/1/23,Brooklyn,Elevator,EL358,6,2,4,0,38.0,0.992069892,123.0166667,124.0,1.0,124.0,124.0,0.97952509,728.7666667,744.0,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
10/1/23,Bronx,Elevator,EL199,4,1,3,0,34.0,1.0,124.0,124.0,0.985483871,122.2,124.0,0.987231183,734.5,744.0,GUNHILLRD-DYR-5,444,Gun Hill Rd - Station,444
10/1/23,Brooklyn,Elevator,EL786,3,1,2,1,2.0,0.9875,122.45,124.0,1.0,124.0,124.0,0.993637993,739.2666667,744.0,GRANDST-CNR-L,123,Grand St - Station,123
10/1/23,Manhattan,Elevator,EL728X,0,0,0,0,,0.889650538,110.3166667,124.0,0.886290323,109.9,124.0,0.884991039,658.4333333,744.0,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
10/1/23,Queens,Elevator,EL464,6,3,3,1,39.0,1.0,124.0,124.0,0.987231183,122.4166667,124.0,0.976859319,726.7833333,744.0,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
10/1/23,Manhattan,Elevator,EL107,2,2,0,0,23.0,1.0,124.0,124.0,1.0,124.0,124.0,0.986671147,734.0833333,744.0,181ST-BWY7-1,301,181 St - Station,301
10/1/23,Manhattan,Elevator,EL440,4,1,3,0,82.0,1.0,124.0,124.0,1.0,124.0,124.0,0.990568996,736.9833333,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
10/1/23,Brooklyn,Elevator,EL322,1,1,0,0,226.0,1.0,124.0,124.0,1.0,124.0,124.0,0.994735663,740.0833333,744.0,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
10/1/23,Brooklyn,Elevator,EL746,5,3,2,0,39.0,0.991935484,123.0,124.0,0.967741935,120.0,124.0,0.978696237,728.15,744.0,86ST-4AV-R,38,86 St - Station,38
10/1/23,Manhattan,Elevator,EL145,16,7,9,2,155.0,0.831854839,103.15,124.0,0.835215054,103.5666667,124.0,0.839404122,624.5166667,744.0,96ST-BWY7-1/2/3,310,96 St - Station,310
10/1/23,Brooklyn,Elevator,EL765,3,2,1,0,35.0,1.0,124.0,124.0,0.987634409,122.4666667,124.0,0.984744624,732.65,744.0,GREENPOINTAV-XTN-G,283,Greenpoint Av - Station,283
10/1/23,Manhattan,Elevator,EL237,3,2,1,0,287.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988530466,735.4666667,744.0,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
10/1/23,Bronx,Elevator,EL188,5,2,3,1,214.0,0.964650538,119.6166667,124.0,0.982526882,121.8333333,124.0,0.972782258,723.75,744.0,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
10/1/23,Brooklyn,Elevator,EL308,2,2,0,0,4.0,1.0,124.0,124.0,1.0,124.0,124.0,0.99202509,738.0666667,744.0,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
10/1/23,Bronx,Elevator,EL195,3,1,2,0,107.0,1.0,124.0,124.0,0.978629032,121.35,124.0,0.980600358,729.5666667,744.0,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
10/1/23,Queens,Elevator,EL494X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
10/1/23,Brooklyn,Elevator,EL321,1,1,0,0,303.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993570789,739.2166667,744.0,CHURCHAV-NOS-2/5,356,Church Av - Station,356
10/1/23,Manhattan,Elevator,EL216,1,1,0,0,9.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993817204,739.4,744.0,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
10/1/23,Manhattan,Elevator,EL332,2,2,0,0,133.0,0.987903226,122.5,124.0,1.0,124.0,124.0,0.99249552,738.4166667,744.0,BLEECKERST-LEX-6,408,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
10/1/23,Manhattan,Elevator,EL230,6,3,3,0,245.0,0.870967742,108.0,124.0,0.909946237,112.8333333,124.0,0.896370968,666.9,744.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
10/1/23,Brooklyn,Elevator,EL785,4,2,2,0,2.0,0.979301075,121.4333333,124.0,1.0,124.0,124.0,0.985730287,733.3833333,744.0,GRANDST-CNR-L,123,Grand St - Station,123
10/1/23,Manhattan,Elevator,EL443,8,1,7,1,82.0,0.972849462,120.6333333,124.0,0.967741935,120.0,124.0,0.96875,720.75,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
10/1/23,Queens,Elevator,EL414,4,4,0,0,285.0,0.985887097,122.25,124.0,1.0,124.0,124.0,0.983154122,731.4666667,744.0,FLUSHING-MAINST-FLS-7,447,Flushing-Main St - Station,447
10/1/23,Brooklyn,Elevator,EL706,1,1,0,0,161.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993570789,739.2166667,744.0,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
10/1/23,Brooklyn,Elevator,EL309,2,2,0,0,4.0,1.0,124.0,124.0,1.0,124.0,124.0,0.989359319,736.0833333,744.0,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
10/1/23,Queens,Elevator,EL489X,0,0,0,0,,0.943010753,116.9333333,124.0,0.967741935,120.0,124.0,0.963172043,716.6,744.0,AQUEDUCT-RACETRACK-RKY-A,196,Aqueduct-Racetrack - Station,196
10/1/23,Brooklyn,Elevator,EL709,1,1,0,0,154.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993055556,738.8333333,744.0,JAYST-METROTECH-BWY-R,25,"Jay St-MetroTech (A,C,F,R)",636
10/1/23,Manhattan,Elevator,EL229,1,1,0,0,245.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992898746,738.7166667,744.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
10/1/23,Manhattan,Elevator,EL279X,0,0,0,0,,0.451612903,56.0,124.0,0.478494624,59.33333333,124.0,0.46281362,344.3333333,744.0,28ST-LEX-6,404,28 St - Station,404
10/1/23,Queens,Elevator,EL462,1,1,0,0,69.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992271505,738.25,744.0,OZONEPARK-LEFFERTSBLVD-LIB-A,195,Ozone Park-Lefferts Blvd - Station,195
10/1/23,Manhattan,Elevator,EL295X,0,0,0,0,,0.161290323,20.0,124.0,0.193548387,24.0,124.0,0.174148746,129.5666667,744.0,42ST-BRYANTPK-6AV-B/D/F/M,226,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",609
10/1/23,Brooklyn,Elevator,EL304,3,2,1,1,234.0,1.0,124.0,124.0,0.975806452,121.0,124.0,0.986357527,733.85,744.0,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
10/1/23,Bronx,Elevator,EL130,7,3,4,1,319.0,0.951612903,118.0,124.0,0.972177419,120.55,124.0,0.956787634,711.85,744.0,3AV-149ST-LWP-2/5,434,3 Av-149 St - Station,434
10/1/23,Manhattan,Elevator,EL244,5,2,3,2,41.0,1.0,124.0,124.0,0.964516129,119.6,124.0,0.962163978,715.85,744.0,GRANDCENTRAL-42ST-FLS-7,465,"Grand Central-42 St (S,4,5,6,7)",610
10/1/23,Brooklyn,Elevator,EL398,2,1,1,0,188.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988082437,735.1333333,744.0,MYRTLE-WYCKOFFAVS-MYT-M,112,"Myrtle-Wyckoff Avs (L,M)",630
10/1/23,Manhattan,Elevator,EL338,2,2,0,0,174.0,1.0,124.0,124.0,0.984543011,122.0833333,124.0,0.994959677,740.25,744.0,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
10/1/23,Manhattan,Elevator,EL280,1,1,0,0,163.0,1.0,124.0,124.0,1.0,124.0,124.0,0.994713262,740.0666667,744.0,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
10/1/23,Queens,Elevator,EL413,5,1,4,2,22.0,1.0,124.0,124.0,0.988709677,122.6,124.0,0.982482079,730.9666667,744.0,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
10/1/23,Brooklyn,Elevator,EL701,1,1,0,0,216.0,1.0,124.0,124.0,1.0,124.0,124.0,0.995295699,740.5,744.0,CONEYISLAND-STILLWELLAV-SEA-D/F/N/Q,58,Coney Island-Stillwell Av - Station,58
10/1/23,Manhattan,Elevator,EL716,3,3,0,0,107.0,0.980913978,121.6333333,124.0,0.981854839,121.75,124.0,0.979457885,728.7166667,744.0,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
10/1/23,Manhattan,Elevator,EL298,6,5,1,1,82.0,0.936155914,116.0833333,124.0,0.926612903,114.9,124.0,0.949260753,706.25,744.0,23ST-LEX-6,405,23 St - Station,405
10/1/23,Manhattan,Elevator,EL140,1,1,0,0,200.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993503584,739.1666667,744.0,168ST-8AV-A/C,148,"168 St (A,C,1)",605
10/1/23,Manhattan,Elevator,EL602,8,1,7,0,97.0,0.966129032,119.8,124.0,0.948655914,117.6333333,124.0,0.961581541,715.4166667,744.0,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
10/1/23,Manhattan,Elevator,EL115,3,1,2,1,22.0,1.0,124.0,124.0,0.991532258,122.95,124.0,0.988060036,735.1166667,744.0,190ST-8AV-A,145,190 St - Station,145
10/1/23,Manhattan,Elevator,EL220,5,4,1,1,281.0,0.97688172,121.1333333,124.0,0.988306452,122.55,124.0,0.976344086,726.4,744.0,14ST-UNIONSQ-BWY-N/R/Q,15,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
10/1/23,Brooklyn,Elevator,EL307,1,1,0,0,236.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993055556,738.8333333,744.0,ATLANTICAV-BARCLAYSCTR-BWY-B/Q,40,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
10/1/23,Manhattan,Elevator,EL314,3,3,0,0,75.0,0.968413978,120.0833333,124.0,0.97983871,121.5,124.0,0.977934588,727.5833333,744.0,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
